http://roundtablepizza.net/huak/dub/hung/index.html,0,0,0,0,0,1,0,0,0,2.749533802,0.54259127,0
http://akatelkom.ac.id/onedrive/,0,0,0,0,0,0,0,0,0,2.601568303,0.398078233,0
http://secure.services.quotesupp.com/,0,0,0,1,0,0,0,0,0,2.416253942,0.697758613,0
http://agenmurahgrosir.com/page/Bofa/,0,0,0,0,0,0,0,0,0,2.655725387,0.378637743,1
http://agenmurahgrosir.com/page/Bofa,0,0,0,0,0,0,0,0,0,2.655725387,0.378637743,0
http://safety-jobs.org/.www/page/verification/online/1/details.html,0,1,1,0,0,1,0,0,0,2.875006817,0.152998862,0
http://www.pennalanvpk.fi/report/newdropbox,0,0,0,0,0,0,0,0,0,2.647208209,0.590048605,0
http://bztoner.com/includes/free-conseil/freemobs/8bd627fa392903dfbc0bcc3f1e6bceed/,0,2,0,0,0,0,0,0,0,2.65588399,0.470331574,0
http://frontpagemixtapes.com/wp-admin/network/sess/9bf6a2b6e81bf2aae6a653cd7f9c8d81/,0,2,0,0,0,0,1,0,0,2.802019665,0.31317093,1
http://www.frontpagemixtapes.com/wp-admin/network/sess/2716fa023ff60dff5e4208ab56654e67,0,2,0,0,0,0,1,0,0,2.761433282,0.38204832,1
http://bit.do/novobanco360,0,0,0,0,0,0,0,0,0,2.245171589,0.778695557,0
http://bztoner.com/includes/free-conseil/freemobs/531da09378eca34e804d2a67ab86af49/,0,2,0,0,0,0,0,0,0,2.722323861,0.263257249,0
http://bit.ly/2p88NRT,0,0,0,0,0,0,0,0,0,2.094729048,1.023786503,0
http://bztoner.com/includes/free-conseil/freemobs/2d1da74a73e1c08d836662a010125efd,0,2,0,0,0,0,0,0,0,2.715998252,0.270360492,1
http://amtul.com/webdoc/f60d900c734c43fa62f614aac134dc0b/,0,1,0,0,0,0,0,0,0,2.455208884,0.772153314,1
http://bztoner.com/includes/free-conseil/freemobs/215477c744deee4e92706eb5210157c2/,0,2,0,0,0,0,0,0,0,2.575584947,0.398989861,0
http://amtul.com/webdoc/7ecd428ebaec70cc69b2e6f3782a0a2d/,0,1,0,0,0,0,0,0,0,2.438036315,0.655704623,1
http://korospart.hu/pessoa_fisica_maio10/atendimento_pessoa_fisica/atualizar/index1.php,0,2,0,0,0,1,0,0,0,2.707741895,0.278182101,0
http://bit.ly/2qpT4l3,0,0,0,0,0,0,0,0,0,1.979204517,1.519296201,0
http://bztoner.com/includes/free-conseil/freemobs/01dbd8d057a9dbc03ff9be006e94ca01/,0,2,0,0,0,0,0,0,0,2.708646875,0.376765229,0
http://renew-appleid-appservice-recovery-wmiid2017-billing152.case3000.pw/49596ba6916526cc89ce18392fcf3fa0/login.html?cgi-bin/WepObjecls/myid.wa/1/,0,2,1,0,0,1,0,0,1,2.871776477,0.30165338,0
http://amtul.com/webdoc/65bf005aa73fe0188e694a0cbef1b57a/,0,1,0,0,0,0,0,0,0,2.472059535,0.659817229,1
http://communion-on-the-tongue.org/sbcglobal/login.htm,0,1,1,0,0,1,0,0,0,2.600555315,0.404445915,1
http://saigonparty.vn/css/fonts/francemandwn/,0,0,0,0,0,0,0,0,0,2.683416265,0.309406073,0
http://www.saigonparty.vn/css/fonts/francemandwn,0,0,0,0,0,0,0,0,0,2.692310994,0.366217598,0
http://www.hallwaystreetsigns.com/pdfs/home/18159b41cd90b35baffb600e4b9da0d4,0,2,0,0,0,0,0,0,0,2.81519501,0.345607762,1
http://jica-dephut.or.id/.https/sellercentral.amazon.com/ap/signin/f3311db7f11c9e13d53f2fadd6ec101e/auth.php?l=InboxLightaspxn._9&ProductID=F6FF1C-&fid=JOBDFXE497JOBDFXE455&fav=F91C0593BFD71E-UserID&userid=cmVzZXJ2aWVydW5nQGNpdHlob3RlbC1zY2hvZW5sZWJlci5kZQ0=&InboxLight.aspx?n=JOBDFXE497JOBDFXE455&Key=0be19c807630a393092b6fd54b73c70a,0,2,1,0,0,1,0,0,0,3.086878864,0.234196278,0
http://anphuriverview.com/index.html.php?id=cmVzZXJ2aWVydW5nQGNpdHlob3RlbC1zY2hvZW5sZWJlci5kZQ0=,0,2,0,0,0,1,0,0,0,3.083408493,0.545459397,0
http://www.raw-production.com/source/Document-Shared183/doc/,0,1,1,0,0,0,0,0,0,2.596638245,0.421485661,1
http://novobanconet3.jelastic.regruhosting.ru,0,0,0,1,0,0,0,0,1,2.705131457,0.296495193,0
http://www.allstarsguide.com/Accounte-Service/3e098eb74cd14e42b7720e29eb366ff7/customer_center/customer-IDPP00C918/myaccount/signin/?country.x=DE&amp;locale.x=en_DE,0,2,0,0,0,1,1,1,0,2.853009177,0.203694613,0
http://paypal-service-com-webpps-info.ipq.co/webapps/85af3/websrc,0,1,1,0,0,0,0,0,0,2.73881331,0.53118486,0
http://novobanconet2.jelastic.regruhosting.ru/,0,0,0,1,0,0,0,0,1,2.705131457,0.296495193,0
http://makingdigital.com.br/wp-includes/CentralClientes/index1.php,0,1,0,0,0,1,0,0,0,2.821387757,0.23807167,0
http://cliente04.novoportalb-b.com.br,0,0,1,1,0,0,0,0,1,2.52134887,0.5309902,0
http://cliente03.novoportalb-b.com.br,0,0,1,1,0,0,0,0,1,2.52134887,0.5309902,0
http://nb360.jelastic.regruhosting.ru/,0,0,0,1,0,0,0,0,1,2.669880409,0.397438948,0
http://cliente02.novoportalb-b.com.br/,0,0,1,1,0,0,0,0,1,2.52134887,0.5309902,0
http://selfstudy.com.br/blog/wp-content/plugins/Flashbox1.zip,0,1,0,0,0,1,0,0,0,2.930839777,0.346520778,0
http://parafazeracontecer.com.br/blog/microsoft.exe,0,0,0,0,0,1,0,0,0,2.683937826,0.443500734,0
http://sabrimaq.com.br/doc.exe,0,0,0,0,0,1,0,0,0,2.653304873,0.663907238,0
http://cliente05.novoportalb-b.com.br/?protocoloCliente=146.112.225.23,0,1,1,1,0,1,0,0,1,2.450922843,0.500959688,0
http://www.abdollahi.us/choobdar/modules/mod_banner/view/,0,1,0,0,0,0,0,0,0,2.794508138,0.271406849,0
http://portalservicedigitaldeskoperat.myfreesites.net/,0,1,0,0,0,0,0,0,0,2.670305333,0.198734905,0
http://cliente01.novoportalb-b.com.br/?protocoloCliente=177.223.197.22,0,1,1,1,0,1,0,0,1,2.450922843,0.500959688,0
http://pills12.personalweb.su,0,0,0,0,0,0,0,0,1,2.515583393,0.513014596,0
https://servicemsi.com/joomla16/upd4t3/service/information/Security~/login,0,1,0,0,0,0,0,0,0,2.803989124,0.223287477,0
https://websupport.paypal.com.services.update-limited-account.ga/webapps/82a9e/websrc,0,2,1,2,0,0,1,0,0,2.779401531,0.295674547,0
http://pills83.personalweb.su,0,0,0,0,0,0,0,0,1,2.515583393,0.513014596,0
http://pills36.personalweb.su,0,0,0,0,0,0,0,0,1,2.515583393,0.513014596,0
http://clientesantandergk.zapto.org/index-pf.php,0,0,0,0,0,1,0,0,0,2.718921028,0.441869157,0
http://www.imassm.com/website/home/include/?cliente=abuse@gmail.com,0,1,0,0,0,1,0,0,0,2.692085616,0.322211445,0
http://carolyneslick.com/yah/Yah/T/Y1.html,0,0,0,0,0,1,0,0,0,2.578074865,0.479031013,1
http://makingdigital.com.br/wp-includes/PainelCliente/index1.php,0,1,0,0,0,1,0,0,0,2.784999482,0.289327938,0
http://faridhosiery.com/new/yahoo/login_verify2&amp;.src=ym/mail.html,0,1,0,0,0,1,0,1,0,2.819701438,0.226282343,0
http://candrakaryaprint.com/Update-And-Verify-Your-Account/bin/8ef4c3bccbc07f8c6592b6d0e17e7622/Up-dating.php,0,2,0,0,0,1,0,0,0,2.766114329,0.37412978,0
http://www.quevenha2017.com/folha11/moscovit.zip,0,0,0,0,0,1,0,0,1,2.78704439,0.554296704,0
http://www.broadpower.info/4409-1107-1839-21882511/phish-cepheus.19e20/tindex11.html,0,2,0,0,0,1,0,0,0,2.764490483,0.304358812,0
http://www.europian.info/263-88-90-452/phish-cepheus.19e20/rindex7.html,0,1,0,0,0,1,0,0,0,2.722969093,0.316159733,0
http://www.mediationtraininggroup.com/Support/wwww.santander.cl/,0,1,0,0,0,1,0,0,0,2.678541521,0.369469223,0
http://email.bedandbreakfast.com,0,0,0,0,0,0,0,0,0,2.692291153,0.324114418,0
http://secure2.ubs.ch.cardcenter.webapptip.info/a2e158ff5aace331d05229a35b61c011/,0,2,0,2,0,0,0,0,1,2.623660679,0.397689879,0
http://secure2.ubs.ch.cardcenter.webapptip.info/,0,0,0,2,0,0,0,0,1,2.645938284,0.37161177,0
http://novobanconet3.jelastic.regruhosting.ru/,0,0,0,1,0,0,0,0,1,2.705131457,0.296495193,0
http://bit.ly/2pXD9dI,0,0,0,0,0,0,0,0,0,2.094729048,1.360664033,0
https://al-securecenter.info/signln,0,0,1,0,0,0,0,0,0,2.56635769,0.27052932,0
http://www.peabody.com.ar/js/user/paglg/personas/index.php,0,1,0,1,0,1,0,0,0,2.86766158,0.376197838,0
https://pavpai.com-helpcaseid-limited-unlock-bin.com/,0,0,1,0,0,0,0,0,0,2.727299114,0.364955693,0
http://saldoinativofgts.com/contas/acesso/pages/inter/index.php,0,1,0,0,0,1,0,0,0,2.701783942,0.259317516,0
https://www.service-transactionswebapps-compaypalfr.tk/c5/s01/track/,0,1,1,0,0,0,0,0,0,2.724587403,0.403699465,0
http://www.vanphuccantho.vn/cli/xit/?cliente=abuse@casadaslatas.com,0,1,0,0,0,1,0,0,0,2.711853865,0.350122783,0
http://bit.ly/2qgyaVj?none=ide82736,0,0,0,0,0,0,0,0,0,2.689178167,0.689469585,0
http://bit.do/app-guardiao,0,0,0,0,0,0,0,0,0,2.293412589,0.739721263,0
http://recover-acct8431.esy.es/index.html,0,0,1,0,0,1,0,0,1,2.641534211,0.356910043,1
http://huu.nihilz.date/wtfylovzj/bfmgkfz19582yhutvzw/gZCxVtN6ceebIrNdX7AEkndantseehP6LUWsLu6NLzQ/RDixB_808rMO4SxPnNtmiyTby8rb5T3kMszuD64S1Qr2VVy7meK8Tpp5ikQFEUTx98m3PjqhamH2jDLpJ9TGKRIZe9AvPuTuqx8MjZ_8LNkM_zV35d8-T6d-uIquo1vQ,0,2,0,0,0,0,0,0,0,3.15879727,0.727948328,0
http://huu.nihilz.date/Izcet/iza19583btizkq/IbpZWmdMZYQ3RHcfDvwXo6SJev_2U13Yh2XLe5-oUWI/U0FpElFC8da9bscr7nHKHw66JUE09ElhXUUROjJ37sGsNtQ0n1ZI--vYcwP1L_nYhexJEhm_6gBdp9qsy891Vf49yFe3xQYpIlrfMw3t4hKsIqRNuJFIaMHcgSVmAx_BZY0xFPw1XU9jG2dDUSXpaA,0,2,0,0,0,0,0,0,0,3.165354724,0.485315427,0
http://huu.nihilz.date/polrtbeyy/ihhrz19585vdreyuig/-D5daxpC4j6vf9x3-vWGxnNiRiGLMXRBfaZ3-pD20wk/oz49nY61ccDXjJyC5Dn_uuB2UiIroWOwVdm_oKr9DWMokCWrusGit9HB2e022ro8YVreaWG7sljqBCn5rPTwl-nvorQzykdt-ii64_6J7LvPl9vwhfzbIYMPoW_F2feXyMBSAxh60pvPV738jLtkGw,0,2,0,0,0,0,0,0,0,3.122342262,0.47717767,0
http://recovery-your-acct-chekpoin-402.esy.es/recovery/index.html,0,1,1,0,0,1,0,0,1,2.720167956,0.346975523,1
http://secure.paypal.becomeamillionaire.in/signin/,0,0,0,1,0,0,1,0,0,2.671061495,0.248436352,0
http://huu.nihilz.date/Insseodzalw/vubkcrqe19580rgdy/zikkC44FvONHMtBjf6adAxB4ohlewhy7lvvjJjuECc8/NmGJA6DQ-JzagrdFYgwgr217A8doe37IsSauWTwxC3dnp0lrRrdIYq67AVtcpuajlF3oZLP7dkJQLf17diu_VmCyupmSjWOjn5OplCwn-Kk,0,2,0,0,0,0,0,0,0,3.164457102,0.536540805,0
http://huu.nihilz.date/pqbfm/zvjjqxxc19574klvtooj/PVeCUYfxfM-X3sp72IZS7F5-FGRxBy_qgjtSyfPFVnI/zVWC7UhOdMFL9YIMy5HSPg8qyswxYJXN8F0E4wjb3jRSMOVYHpauA3x_VrtA54KDJUYohHIhM2OuXmXOpMhXaK7-Bs_0qHEC76JQxf4vvQqQQj9sPdywN96GPibZfIHd,0,2,0,0,0,0,0,0,0,3.125833968,1.013456388,0
http://huu.nihilz.date/hsfalxcid/omlj19584zvund/PVeCUYfxfM-X3sp72IZS7F5-FGRxBy_qgjtSyfPFVnI/zVWC7UhOdMFL9YIMy5HSPg8qyswxYJXN8F0E4wjb3jRSMOVYHpauA3x_VrtA54KDJUYohHIhM2OuXmXOpMhXaK7-Bs_0qHEC76JQxf4vvQqQQj9sPdywN96GPibZfIHd,0,2,0,0,0,0,0,0,0,3.146631412,0.783185153,0
https://snott.net/send/sen/money365.php/,0,0,0,0,0,1,0,0,0,2.144591667,0.653243719,0
https://dmcpg.000webhostapp.com/,0,0,0,0,0,0,0,0,1,2.44973395,0.759398771,0
https://mshhengg91.wixsite.com/gttt,0,0,0,0,0,0,0,0,1,2.377431292,0.686803024,0
http://u.to/PW-oDw,0,0,0,0,0,0,0,0,0,1.83437197,1.134540006,0
http://www.glebecoins.net/mon,0,0,0,0,0,0,0,0,0,2.502031528,0.502400249,0
https://dhiyaselectric.co.id/o+-+Copy.html,0,0,0,0,0,1,0,0,0,2.561526202,0.39553338,1
http://bit.ly/2oXbqtJ,0,0,0,0,0,0,0,0,0,2.245952081,1.567995128,0
http://activation-locked-help17.16mb.com/help-fb/fb.mobile/index.php,0,1,1,0,0,1,0,0,1,2.72589828,0.486173905,0
http://compracielo.online/,0,0,0,0,0,0,0,0,0,2.425479705,0.469030115,1
http://webapps-verification-amncx.com/webapps/df786/websrc?cmd=_login-submit&amp;dispatch=5aa43d44ab9f70bd514208dcadb99592f6710592f608cf89a16827409695b626cea132d4,0,2,1,0,0,0,1,1,0,2.810993634,0.407975916,0
http://lescompagnonsdutoitdechaume.fr/girls/dotloop/confidential/,0,1,0,0,0,0,0,0,0,2.751841992,0.179313758,0
http://lescompagnonsdutoitdechaume.fr/girls/dotloop/confidential,0,1,0,0,0,0,0,0,0,2.751841992,0.179313758,0
https://iasrv.maha-media.com/12/,0,0,1,0,0,0,0,0,0,2.437124646,0.515967917,0
http://korospart.hu/pessoa_fisica_maio01/atendimento_pessoa_fisica/atualizar/index1.php,0,2,0,0,0,1,0,0,0,2.707741895,0.278182101,0
https://appleid.apple.com-carrier.net/js/country/Verify.php,0,1,1,1,0,1,0,0,0,2.757321753,0.364037548,0
http://env-0305408.jelastic.regruhosting.ru/www.santander.com.br/br/Cadastramento/pessoa-fisica/santander-van-gogh/index1.php,0,2,1,1,0,1,0,0,1,2.865327998,0.137734363,0
https://appleid.apple.com-carrier.net/js/country/Finish.php,0,1,1,1,0,1,0,0,0,2.724245722,0.346884741,0
http://158.69.67.40/UNBDOW/UAUT/confirmer.html?gh4d3bdOsiuj5jarHDdBl0bEP6djBVy_wP1hWJ6XgZDh7nem5Rp9bv2mHJ0HY5ZaZV6xWExjsS/particuliers.secure.lcl.fr/outil/UAUT?from=/outil/UWHO/Accueil/kdjjBVy_wP1hWJ6XgZDh7nem5Rp9bv2mH,1,2,0,1,0,1,1,0,1,3.111107415,0.442067843,0
http://www.hallwaystreetsigns.com/pdfs/home/1baec2b40858a848369b35612c8fb982/,0,2,0,0,0,0,0,0,0,2.811375957,0.324284092,1
http://etisalat.ae.fourteenstars.pk/login.php,0,0,0,1,0,1,0,0,0,2.556872178,0.330680433,0
http://www.sunsetofmysunrise.com/docs/home.php,0,0,0,0,0,1,0,0,0,2.650052705,0.415771313,0
http://frontlinepackers.in/db/view/download.html,0,0,0,0,0,1,0,0,0,2.826354178,0.193937116,0
http://dobrymotor.pl/hndsyun7362/adobe.pdf/adobe.php?email=abuse@spam.com,0,1,0,0,0,1,0,0,0,2.756601557,0.346076355,0
http://www.sunsetofmysunrise.com/docs/,0,0,0,0,0,0,0,0,0,2.631852625,0.416460659,0
http://www.unitedkingdomimmigrationservices.org/jj_jp/ab915942e58c760ebd16ed102c0a54e2,0,2,0,0,0,0,0,0,0,2.8658965,0.374687412,1
http://www.fintravels.com/images/eim.htm,0,0,0,0,0,1,0,0,0,2.68021251,0.359471963,0
http://spmgames.com.my/wp-content/plugins/HDGHD123/discov/09b69783c01c59238f5635dea833139c/,0,2,0,0,0,0,0,0,0,2.82112729,0.351538581,0
http://www.ilpalombarocasavacanze.it/palombaro/profiles/minimal/translations/wellsfargo.html,0,2,0,0,0,1,0,0,0,2.735998525,0.305827557,1
http://www.e-faturamatigim.net/,0,0,1,0,0,0,0,0,0,2.394814398,0.580003064,0
http://e-faturamatigim.net/,0,0,1,0,0,0,0,0,0,2.306336271,0.540754298,0
http://aprocsc.com.br/plugins/parallax/navy-federal-auth-path-online/full.php,0,2,0,0,0,1,0,0,0,2.819305921,0.306335729,0
http://aprocsc.com.br/plugins/parallax/navy-federal-auth-path-online/que.php,0,2,0,0,0,1,0,0,0,2.857939555,0.297310928,0
http://sauriobee.com/maillog/docaccess/source/,0,0,0,0,0,0,0,0,0,2.61657729,0.34333039,0
http://transxxx.ru/media/media/www.dropbox.com/view.htm,0,1,0,0,0,1,0,0,0,2.767636914,0.582634783,1
http://x.co/dropboxgah,0,0,0,0,0,0,0,0,0,2.313153679,1.1635471,0
http://pankhgarments.com/exchange/ipad/,0,0,0,0,0,0,0,0,0,2.647509501,0.467346914,1
http://pankhgarments.com/exchange/ipad,0,0,0,0,0,0,0,0,0,2.647509501,0.467346914,0
http://www.frontpagemixtapes.com/wp-admin/network/sess/2716fa023ff60dff5e4208ab56654e67/,0,2,0,0,0,0,1,0,0,2.761433282,0.38204832,1
http://demo30.hostingcentre.in/nilk/Validation/login.php?cmd=login_submit&id=70b4f2bafbb242184b87e261b2cfe6a170b4f2bafbb242184b87e261b2cfe6a1&session=70b4f2bafbb242184b87e261b2cfe6a170b4f2bafbb242184b87e261b2cfe6a1,0,2,0,0,0,1,1,0,1,2.664076309,0.54738959,0
http://ow.ly/UFOL30bmatz,0,0,0,0,0,0,0,0,0,2.488327743,1.009490141,0
https://www.grc-antilles.com/newsite/plugins/sessao/,0,0,1,0,0,0,0,0,0,2.616815195,0.346024342,0
http://botecodomarianobit.com/,0,0,0,0,0,0,0,0,0,2.397922272,0.529574653,0
http://supporto-informatici.info/cartasi.html,0,0,1,0,0,1,0,0,0,2.517896671,0.404604162,1
http://177.70.99.174/NF/Detalhado23c.php,1,0,0,1,0,1,0,0,1,2.26404926,0.726279937,0
http://supporto-digitale.info/cartasi.html,0,0,1,0,0,1,0,0,0,2.64882171,0.258280492,0
http://sincansaraydugunsalonu.com/admin/Yahoo/Yahoo/image.htm,0,1,0,0,0,1,0,0,0,2.634705722,0.284240228,1
http://www.submarinodescontossicoobdiadasmaes.com/product/D6F5CC3F/iphone-6s-64gb-prata-desbloqueado-ios-9-4g-12mp-apple/,0,2,0,0,0,0,0,0,0,2.840161642,0.233718204,0
http://tinyurl.com/kbtetvp,0,0,0,0,0,0,0,0,0,2.595308918,0.602479456,0
http://www.netflix.com/PrivacyPolicy?pkey=BQAbAAEBEJ+Va6JGniheeGgr37MTTEKAgP1kenf5YiODjsvWc5FGud6x+IOauRGRq1gvCVd0BO3blz/MNjkdrgryXqIObIwaLaVDVWEE9rrMkvERFIhuA42wCTw75/TqRcqqaiFne7dHs/HbpSTGemLWpMOZcP7Xm4d7jxH/y+uVbDTUetvNdNYrmF9SgmVg76fFeTE7NudW&lnktrk=EMP&g=C8FF4C1760F92116BD6978BFA60898450AC07179&lkid=privacy_footer,0,2,0,0,0,0,0,0,0,3.176096625,0.425536737,0
http://nativewarriors.co/wp-includes/ID3/a/cpsess0235254743/webapps/a9026/websrc,0,2,0,0,0,0,0,0,0,2.654393694,0.382243395,1
http://tech.src-m.ru/cgi-bin/verified.account/file/linkedin/index.php,0,1,1,0,0,1,0,0,0,2.800644526,0.280670282,0
http://nativewarriors.co/wp-includes/ID3/a/cpsess0235254743/,0,1,0,0,0,0,0,0,0,2.657487353,0.301476106,1
http://www.submarinodescontossicoobdiadasmaes.com/promotion/A2E38312/,0,1,0,0,0,0,0,0,0,2.622465259,0.338062622,0
http://www.submarinodescontossicoobdiadasmaes.com/,0,0,0,0,0,0,0,0,0,2.62554883,0.353058934,0
http://www.submarinodescontossicoobdiadasmaes.com/promotion/,0,1,0,0,0,0,0,0,0,2.622465259,0.338062622,0
http://cargo-hangnadim.com/surecers/Discover.com/index.htm,0,1,1,0,0,1,0,0,0,2.727264426,0.304169352,1
https://www.resolve-paypal.com--resolve.center/webapps/feae2/websrc,0,1,1,1,0,0,0,0,0,2.614656071,0.446452366,0
http://www.iqrarealestate.com/cgi.crn,0,0,0,0,0,1,0,0,0,2.620842177,0.446054691,0
http://submarinodescontossicoobdiadasmaes.com/promotion/,0,1,0,0,0,0,0,0,0,2.549243489,0.356781722,0
http://acusticanapoli.com/lib/ssl/logine/customer_center/customer-IDPP00C225/myaccount/signin/?country.x=&amp;locale.x=en_,0,2,0,0,0,1,1,1,0,2.767449366,0.268147293,0
http://www.radaradt.com/portal/libraries/gantry/images/iphone/esp/error.php,0,1,0,0,0,1,0,0,0,2.705349458,0.253992059,0
http://kenmetcalf.com/old/images/su.htm,0,0,0,0,0,1,0,0,0,2.701601465,0.33556932,0
http://www.radaradt.com/portal/libraries/gantry/images/iphone/js/home.php,0,1,0,0,0,1,0,0,0,2.793016149,0.24536057,0
http://jica-dephut.or.id/.https/sellercentral.amazon.com/ap/signin/45c00756b4f5a39521e21514009a5e52/auth.php?l=InboxLightaspxn._6&ProductID=D0A949-&fid=GHCKICH568GHCKICH655&fav=C30222BAAB269E-UserID&userid=YWJ1c2VAZXhhbXBsZS5jb20=&InboxLight.aspx?n=GHCKICH568GHCKICH655&Key=47cd90433065dff24945810a3bad851a,0,2,1,0,0,1,0,0,0,3.031844307,0.22950073,0
http://jica-dephut.or.id/.https/sellercentral.amazon.com/ap/signin/index.php?wreply=YWJ1c2VAZXhhbXBsZS5jb20=,0,2,1,0,0,1,0,0,0,2.944876423,0.264407491,0
http://abgleich.online-kunden-verifizierung.pw/authentification/zRyUSaNIL7GEQ54mPoD8c3CFOt0pgl/step/1,0,2,1,0,0,0,0,0,0,2.926725176,0.240583701,0
http://submarinodescontossicoobdiadasmaes.com/promotion/FIB8A6DF/,0,1,0,0,0,0,0,0,0,2.614219292,0.325157282,0
